sample_id,price
41247,12.14
49074,6.72
217969,11.84
273735,7.76
165410,9.48
238396,7.4
1990,50.32
125577,10.1
106846,21.21
92750,15.94
162755,25.61
243132,14.96
142674,26.96
250077,11.09
33815,15.51
946,21.45
268052,2.69
162919,5.72
222122,12.01
180091,14.89
73274,11.24
44275,11.04
33215,20.76
144003,63.28
272248,17.48
149095,93.31
66628,26.38
76084,11.4
99660,40.99
196108,63.46
127716,19.77
59916,12.68
281967,8.03
184502,8.08
144076,58.52
169376,5.75
61535,15.47
37113,6.41
271925,6.8
239324,4.37
124344,14.03
242055,33.39
86483,3.04
293791,7.07
18071,29.21
100252,21.93
218984,10.42
249782,22.13
137763,4.93
235502,68.24
188786,6.57
38323,15.9
137632,14.27
48947,22.17
63058,6.6
149264,55.4
52177,18.44
217570,40.37
178676,9.4
231930,68.42
171914,6.64
244812,37.49
97992,76.95
172848,9.95
65373,12.46
84070,8.21
44674,10.55
65493,13.93
287949,12.34
289683,15.83
237602,30.9
240259,32.43
64327,53.64
246081,16.72
74501,12.99
78572,31.13
37795,23.25
70103,25.99
269849,9.76
24409,8.24
8958,8.11
226944,25.58
247560,50.46
276337,9.04
164433,11.98
158242,7.36
93265,6.68
219511,20.83
48919,10.0
122292,19.74
49410,33.11
284740,5.09
87406,14.29
193094,11.15
48928,27.45
286060,13.16
264436,14.57
170017,11.82
290083,18.5
196763,15.55
266155,4.92
245088,13.25
273826,17.81
229053,23.23
255501,7.94
64428,39.1
15616,7.92
251427,15.41
160772,21.22
192977,41.46
221529,18.69
131836,15.66
234636,8.57
187846,12.84
83210,16.35
23589,14.44
222243,20.05
66090,15.63
136102,11.19
133880,11.73
80265,8.89
30820,14.11
44191,21.24
10742,14.06
146772,49.28
190840,16.7
293105,7.58
289972,9.78
56056,49.3
284282,10.16
215960,21.91
75358,7.64
119060,15.37
225107,12.39
90120,5.94
48693,14.22
18944,2.37
144953,50.34
76660,6.29
68468,13.2
251332,13.21
136743,3.37
198959,40.22
13062,16.67
267269,12.64
215472,11.38
110822,19.04
246804,20.03
19028,55.31
110528,48.91
232480,11.47
51412,7.23
265673,10.98
227044,17.97
2125,62.96
127233,7.95
73678,16.78
162620,10.42
234707,22.52
251282,9.66
75469,14.89
247919,7.08
75631,12.62
150067,13.69
162684,18.68
154486,7.98
5007,9.8
92885,24.07
1989,45.93
7991,11.09
125965,12.38
296599,17.0
236861,17.68
7673,15.95
29803,6.01
62697,19.19
217960,15.83
93146,7.4
141195,6.06
140,9.37
79656,8.56
76755,9.63
214412,37.06
116906,12.24
78535,17.99
232527,3.46
288088,18.38
97298,7.21
137802,23.97
279395,16.92
81288,11.48
82588,16.35
60431,10.63
166994,24.21
79615,5.77
245384,13.42
244521,17.05
36148,8.49
163738,7.15
92738,14.72
283659,12.83
72015,10.37
244464,5.84
292798,17.84
47280,19.34
148234,2.73
44206,16.77
25224,14.31
3878,17.86
289956,15.03
81642,28.56
19320,31.37
282619,11.37
7464,18.96
63986,28.3
58732,15.48
65419,14.27
260352,7.44
25347,7.97
118554,29.54
75155,7.51
20114,18.81
97907,16.42
164588,9.36
294441,15.14
1388,45.97
233152,9.3
263177,10.86
176140,6.96
75562,2.38
58646,19.39
131970,12.79
173337,8.25
57223,22.74
64735,15.27
293138,13.04
77458,12.56
185827,16.26
217434,19.76
149997,40.79
50008,13.95
36076,12.4
133304,15.74
279218,11.37
7276,12.06
106855,6.32
104951,14.34
148808,31.82
130010,18.6
192101,106.16
252339,10.67
206750,13.46
192966,16.02
249344,32.63
259368,13.75
206126,13.08
163829,20.27
156534,5.46
179327,14.63
257862,49.2
213473,37.86
205448,12.04
185531,8.41
46126,11.13
284146,14.45
99665,79.49
129449,20.4
164937,22.69
147703,56.47
139921,5.75
281348,6.69
6862,29.33
189133,14.58
55524,18.5
143264,31.94
56960,7.62
230937,10.48
249906,14.2
39381,12.22
297758,12.14
126495,22.78
68188,21.04
170712,16.58
11579,14.58
132856,15.7
921,14.64
2586,37.71
204154,13.18
275610,14.56
124612,22.79
133638,31.23
169599,10.43
291577,13.18
264506,9.67
88925,4.93
201181,22.14
218452,17.79
169783,19.34
124021,16.22
13927,20.24
263722,6.2
51014,10.86
7965,20.6
108246,11.63
103952,33.33
30167,12.26
249590,9.96
90787,10.53
134017,5.97
30323,14.15
185240,33.12
76190,6.6
133130,37.24
53646,19.33
54399,11.55
74159,11.66
181397,12.37
69415,5.72
211666,10.68
163272,11.12
226736,16.66
234061,16.7
153462,13.15
84459,20.85
23319,29.49
19590,8.46
235350,32.58
200025,19.36
73472,44.98
289601,13.85
277764,13.04
16072,9.48
129730,4.18
100031,19.99
284264,4.73
58476,33.91
15365,32.7
109488,12.68
145646,54.46
182044,12.87
46143,1.83
257819,2.29
36814,8.55
77303,6.7
3272,10.38
112794,8.43
209078,14.01
78550,10.44
70736,10.42
212913,14.56
238727,21.74
181647,7.76
58846,9.99
167154,11.3
172893,11.6
134166,30.89
252186,12.4
34078,22.64
46202,7.39
6027,29.12
84790,23.19
131965,5.9
27399,13.03
106744,10.52
14441,19.66
290114,11.83
187090,18.01
187879,9.46
131517,22.84
109560,13.97
75903,8.14
121815,35.94
291411,12.54
146869,10.06
240095,17.17
103931,19.33
116799,12.83
121772,86.88
995,16.94
12560,20.55
173140,9.05
61207,19.23
134492,17.47
20949,51.96
135966,9.52
30823,11.56
20037,30.31
93348,9.64
230480,16.66
150207,8.36
113897,7.48
255452,27.6
121585,30.07
234544,23.42
81046,8.51
15258,13.81
272408,7.11
272064,19.16
75938,15.66
246892,24.93
13596,12.93
120736,59.57
191793,11.68
66821,11.65
159646,19.48
173179,10.3
32224,22.64
257938,41.68
74042,21.13
12124,19.97
142880,31.63
181509,16.45
279149,10.67
153660,10.15
293707,7.66
159490,23.4
152213,36.11
4564,59.18
58108,22.28
4645,15.14
125158,8.39
54964,12.63
5946,19.0
8332,17.3
128363,8.25
274953,12.58
162701,7.06
78878,11.39
137111,5.64
264713,41.67
282245,5.52
46117,11.66
282056,21.31
169894,3.27
108767,18.63
175785,19.09
100509,9.53
180145,12.76
236051,37.67
22029,13.73
256102,13.35
269396,7.43
252853,16.7
286826,11.43
27568,10.94
94833,22.65
441,14.21
69521,10.79
88702,15.32
192173,7.93
6884,13.78
42374,20.86
91912,28.32
95438,6.83
212956,9.39
120772,9.86
102963,11.05
205636,19.91
125873,12.59
82885,17.34
133126,13.04
33336,11.68
85118,6.06
253513,11.71
296755,12.91
140782,24.22
206041,4.89
27365,15.56
295346,11.63
83926,50.35
204094,10.18
137106,14.24
24342,8.74
140550,5.84
18882,58.42
93167,5.42
172833,10.96
219744,14.3
239523,13.53
16622,6.34
295376,20.19
148854,47.71
256418,4.75
174485,7.42
71966,16.75
44673,17.09
135128,9.56
293344,17.14
67772,20.72
185875,11.6
80901,25.52
221313,17.67
267803,16.07
243436,6.66
294448,18.47
171219,3.13
93372,11.26
141634,16.15
177816,21.75
298716,19.99
143777,61.62
92377,98.12
62412,8.1
84264,48.06
164212,29.0
194726,25.06
100208,11.77
279113,11.53
46520,10.69
5113,39.45
110299,9.57
3702,13.05
263811,25.02
229524,19.71
95089,7.76
295537,13.44
157366,57.43
233358,15.02
185384,13.66
53092,5.91
197404,11.91
184479,15.02
12090,30.84
240808,23.61
167187,18.48
174923,11.67
21562,6.25
51743,12.66
46153,17.43
274860,6.28
262236,12.5
105068,19.86
103937,25.49
47670,7.35
232307,10.0
231734,23.43
25072,7.98
9094,16.2
62156,13.09
268738,10.82
226824,10.9
262222,102.66
5984,9.7
160430,5.66
237803,13.25
209251,12.94
281445,15.27
182551,16.62
102214,12.25
173447,20.8
10223,15.25
281748,4.93
179620,21.26
26356,2.12
74172,8.28
238215,22.45
279735,14.35
169192,10.0
249763,16.36
45778,19.85
5086,57.41
96760,21.58
188267,23.86
58411,32.37
101084,3.95
241154,20.05
178252,48.18
265781,9.12
7088,18.9
46815,11.99
91452,6.88
295403,13.2
662,33.73
176633,16.93
43534,9.47
69142,25.27
40956,8.46
31981,13.04
79481,3.11
296929,8.23
144595,5.37
184211,11.05
138137,8.25
232537,8.75
129521,16.12
298668,9.61
89819,10.01
108476,24.13
200271,20.29
67503,11.11
32921,27.91
62226,12.23
146999,55.03
287989,22.32
63366,30.35
74465,6.51
34297,10.48
194868,18.15
209293,15.63
192687,14.2
187411,19.21
31547,17.32
184425,11.96
225093,5.41
180799,4.7
208055,13.42
148425,10.17
15572,20.44
293243,13.73
262566,15.04
126017,19.88
13228,17.39
46631,9.74
49342,19.22
64635,23.27
227403,10.51
220936,5.19
200030,9.18
271997,18.13
69502,27.45
233363,23.24
136755,11.06
109221,20.5
227489,14.88
250487,21.83
118931,12.81
35108,10.97
193641,17.55
948,16.94
111498,17.67
86520,14.87
280270,7.23
116992,13.83
163226,3.72
93751,8.62
266492,8.29
203371,12.12
16859,6.99
17746,7.48
250127,12.55
69927,7.67
239433,12.47
42034,8.34
12799,11.29
278672,18.15
1729,22.73
274083,18.68
108544,22.73
276166,8.44
298437,6.89
41260,12.89
142004,111.23
133273,18.69
296074,10.49
97638,26.17
115201,13.75
285597,14.44
183590,11.82
194734,7.48
205511,9.34
155747,9.19
129462,5.49
1588,55.26
193054,26.9
873,17.16
203277,11.08
199588,13.99
227720,19.83
141645,19.21
4297,5.71
146594,55.29
31762,8.19
54458,16.45
131576,9.22
250873,12.29
67135,17.08
66429,9.83
50766,20.88
36073,17.08
71580,5.3
105325,16.55
126244,14.45
245157,22.24
288756,12.55
189928,26.91
91132,21.43
75110,5.85
227690,14.13
39626,6.64
207747,35.63
199503,11.89
64757,27.25
151764,14.22
245881,39.49
184867,12.41
31014,19.46
143876,50.65
119227,16.76
123111,16.44
236621,7.86
249442,3.84
112729,18.36
16921,37.59
125737,12.65
76491,13.67
241704,19.05
10297,4.6
271897,10.21
152237,31.89
42017,9.75
109934,13.3
182388,6.38
79867,12.05
229590,11.68
227787,10.68
294823,13.96
117661,32.46
60422,5.49
67545,14.95
190201,16.41
297044,13.22
100751,14.11
143327,17.26
210895,13.82
178629,9.22
29702,8.87
5822,27.36
67025,34.76
224091,6.52
93624,20.63
283428,2.66
104852,22.13
298196,15.22
206808,55.42
41114,23.68
223290,10.69
227493,20.95
140964,24.63
150562,18.33
291532,16.98
8592,7.21
9444,9.14
199633,10.89
125123,13.91
222116,31.63
228895,21.05
268807,24.86
230318,7.61
104686,17.0
184578,8.46
216469,17.19
31514,7.3
225346,13.34
42123,7.13
187662,12.11
114824,17.53
40931,23.12
9979,16.27
162190,7.08
266056,5.25
125101,21.0
211999,10.15
161365,15.36
144251,59.66
88779,3.14
230692,9.51
248517,9.56
28238,16.8
145689,29.47
183284,8.24
47699,25.92
31687,19.57
175350,5.42
233014,11.26
239278,11.62
35494,28.24
54609,13.03
38931,19.47
278118,7.75
283723,15.11
278788,15.0
261916,13.18
125483,14.47
3585,22.67
132394,29.14
107161,20.69
232029,11.56
151320,13.7
32256,5.02
238338,11.37
79586,10.41
245235,5.67
167353,10.54
187431,9.79
24802,9.11
242548,27.94
56876,21.19
240081,31.95
234191,31.5
280350,14.95
203358,23.47
194789,9.42
184375,4.02
278039,13.92
220944,17.49
80176,29.73
100423,39.21
93966,10.51
236820,6.87
179244,23.17
238937,21.65
23243,7.45
176487,14.03
42016,12.19
243094,11.78
41240,12.24
246096,39.89
65917,10.7
109887,21.15
238042,15.06
202987,18.79
202921,29.05
154294,11.68
138344,11.23
231458,13.83
234702,19.3
280435,12.47
249378,6.08
69873,19.87
57235,30.88
236033,16.18
225017,10.03
173306,17.89
76510,18.94
192419,17.01
149445,14.19
137960,14.16
33411,9.37
151749,7.59
51785,23.41
80009,8.2
220024,12.71
29748,9.03
21604,11.69
101833,2.43
19655,54.03
218045,9.89
228085,20.46
263159,53.3
29353,13.13
299161,10.89
65437,17.73
161083,34.77
50103,10.67
40119,16.29
264399,44.08
233507,24.43
138382,48.76
216025,15.12
25977,12.71
280564,9.26
250531,14.17
164918,4.99
33788,10.02
186377,8.0
104803,18.41
293362,15.92
188427,37.99
227418,11.21
208192,15.03
124350,10.75
293106,11.3
291769,21.56
249047,12.96
254353,10.83
234467,9.11
129314,7.1
183397,14.92
69439,10.8
199035,9.76
287628,2.78
72228,7.82
174652,21.58
217062,23.86
256101,15.53
142899,40.29
151266,11.42
113067,17.78
180165,8.61
14922,17.7
54988,15.04
246603,17.33
161958,17.5
212773,5.51
9230,15.23
121779,14.45
69046,22.18
285480,14.5
156524,7.84
31109,4.96
10445,16.93
120725,18.99
73166,16.79
155823,14.0
197075,6.78
35807,9.95
38177,5.28
158425,19.95
29508,10.01
11535,14.51
249987,10.41
263163,19.39
262391,26.05
95391,13.21
105904,29.08
64393,7.57
66524,15.37
229896,10.35
272528,8.18
239258,17.94
99188,3.47
17095,10.5
86878,25.51
280764,7.61
186672,6.11
267198,8.51
154589,11.57
12399,36.3
23821,15.18
294397,23.64
244250,6.84
213631,11.95
64392,6.32
21923,19.1
16522,24.43
110357,29.13
264642,10.16
159029,13.84
87370,8.88
103201,22.14
18014,52.17
8414,11.3
132444,21.95
137827,12.12
150563,15.57
272185,18.77
240775,24.1
151931,11.28
213527,11.93
4149,42.63
167865,9.97
174362,9.07
279644,6.5
257662,21.46
20632,14.94
179485,22.83
281005,18.67
39926,13.2
52329,14.47
226442,11.86
92203,11.54
247304,5.38
136003,11.26
151797,9.81
55333,15.12
159727,8.36
1276,14.98
18307,54.94
72932,8.13
57901,30.26
256949,19.25
298468,14.06
260330,15.57
172322,16.98
95544,12.27
14201,7.38
239428,32.43
25911,7.85
81011,46.73
187941,4.86
78311,11.65
188609,9.66
252334,20.62
71065,17.9
24873,16.86
154916,19.94
50189,18.26
248942,33.25
106206,14.2
185598,11.89
65118,15.0
183085,10.89
252754,22.54
138406,31.14
47573,8.03
97897,6.04
213481,21.89
195826,41.99
98207,3.95
220233,59.83
62383,11.5
196754,19.78
103363,9.46
283999,23.87
32433,8.56
75414,9.99
223350,18.39
106059,16.52
143638,51.95
34005,23.42
17367,6.78
25564,12.23
103336,7.47
60286,5.78
74905,13.3
246008,37.74
8283,7.18
60318,14.09
205517,42.37
257462,18.45
196244,28.97
141787,15.3
74524,8.63
82786,12.2
144994,47.02
191971,7.11
212332,17.9
177372,20.16
232212,18.43
195739,57.15
74521,57.12
36847,24.55
8680,9.19
244055,15.83
164228,18.79
209905,21.0
242722,11.7
230709,26.51
104792,8.8
271387,10.13
112340,29.16
239893,19.24
222608,29.34
51325,12.54
8555,11.23
64971,8.63
25793,8.44
61756,12.23
186418,40.65
11529,23.09
96743,21.68
138804,31.14
255104,9.7
292829,11.93
241047,89.79
113201,10.71
185537,14.42
243336,10.11
265681,33.2
22735,17.02
114279,10.69
57483,9.81
33229,10.89
221807,5.06
267971,11.55
113696,32.39
245855,14.49
60900,17.26
269769,10.04
99328,10.42
158549,10.5
7517,9.17
95061,11.93
282054,19.93
8094,4.74
253788,9.4
283819,8.69
113467,21.31
265274,13.72
168955,13.27
96345,16.39
206807,17.52
58440,5.34
125361,6.35
221368,41.62
42937,11.24
220329,9.1
233366,17.82
213515,30.52
211662,10.18
288509,9.14
211696,6.06
104392,5.8
48441,11.76
37337,10.04
182001,15.03
177685,11.32
61726,23.92
174896,10.3
55377,14.0
109804,35.39
192283,11.45
184359,4.69
125497,18.71
85213,7.48
92836,22.52
38264,15.47
68543,8.69
77879,10.93
164660,8.8
122350,19.55
153107,22.11
156604,34.03
159213,10.94
107043,40.61
189612,20.2
34597,12.25
261345,12.03
110394,29.26
129502,8.16
263359,30.23
132881,20.87
8907,17.44
275827,25.66
111222,13.63
77330,9.48
25623,12.47
152246,57.61
260032,14.47
248782,15.37
97393,9.88
264688,13.23
76570,12.87
141502,13.14
41899,10.96
183739,22.13
82562,16.27
13192,17.07
73501,17.38
271827,20.84
272316,4.07
91192,21.16
6334,5.06
104739,30.24
35759,15.27
216047,64.98
191645,36.0
298578,7.32
36846,16.08
54099,13.13
204532,9.78
73291,4.93
217216,23.65
212446,9.97
135994,23.31
224594,28.75
187499,11.33
264055,13.62
231415,9.96
87055,15.57
68171,12.35
3923,14.56
188079,10.69
172977,7.94
103228,9.43
25074,9.03
87588,13.04
68524,21.11
274292,17.32
23371,10.2
106736,5.85
187246,61.01
178950,8.22
216610,19.69
143299,22.78
71648,13.66
63787,10.39
243713,12.97
276491,5.1
127132,8.83
209511,16.32
143611,73.36
295952,5.66
9287,16.76
153291,21.08
243050,17.51
47533,21.07
174190,14.97
26709,14.01
59455,8.38
227815,17.02
114435,22.66
291698,11.35
143539,61.88
249657,16.5
231516,19.67
91564,11.98
257469,11.15
211873,43.4
232763,14.18
119669,19.35
231796,13.87
66177,24.34
82807,19.4
274065,19.06
179789,10.77
173828,14.15
201872,7.37
36181,9.46
274661,7.46
146276,14.93
251398,7.43
52852,17.42
110837,13.7
135803,24.46
53298,32.14
257119,15.42
234935,6.7
292214,9.62
5264,23.31
59811,11.5
60580,10.45
70300,18.71
108542,20.35
249342,18.4
177434,22.97
228683,15.28
254395,14.36
223043,23.45
27793,10.79
256105,6.55
178043,13.55
77980,10.37
1001,11.74
63354,14.99
283334,8.93
155113,17.94
271824,7.1
278908,13.59
290960,10.94
223512,18.33
107319,10.59
183006,13.63
68558,12.51
183274,11.57
185733,9.48
170494,4.17
133371,6.74
174024,21.17
273444,8.18
109459,12.85
172131,9.95
84405,35.72
32026,30.27
6490,20.55
108958,23.6
248069,29.47
26359,12.94
272303,18.91
131784,20.54
26701,14.17
221545,16.85
48066,5.33
117873,22.1
73465,8.3
233575,37.11
210303,19.05
156660,26.84
210890,16.04
31843,16.95
103590,14.94
183277,81.49
87035,20.01
261585,7.57
200141,21.99
257148,18.25
249292,6.36
297179,12.1
282485,8.12
11059,10.26
35570,25.53
17901,13.74
127225,6.96
159590,31.54
140129,44.5
287959,19.62
174952,12.11
121117,30.33
91969,23.04
180840,14.78
272564,9.46
258117,15.63
247061,22.89
88130,11.8
138435,14.84
69207,16.39
25547,12.44
265849,18.22
26371,17.51
23267,7.54
168260,12.39
216295,9.56
51351,19.38
172050,23.77
289728,14.78
141242,14.23
10546,26.5
165428,17.86
185104,29.3
126350,18.46
103461,9.23
99380,29.03
115647,21.81
86867,8.48
175046,6.72
238687,12.51
187856,11.21
138502,13.44
230391,11.36
66820,13.11
112310,20.25
190327,73.11
166428,12.26
207994,15.29
147263,22.18
83855,26.32
282985,3.67
228489,32.46
39341,6.38
40093,9.71
49062,25.9
187666,8.99
297522,17.96
187724,9.77
29644,19.45
89714,7.52
177366,31.55
209081,15.25
163407,6.96
14475,6.15
43850,13.3
180818,10.31
182796,7.45
133258,41.11
171778,7.36
297926,6.28
276707,18.65
19584,49.12
73683,11.38
90219,9.0
168590,8.72
252018,15.71
232709,18.4
278985,6.87
39567,13.79
112857,14.09
59972,16.12
175018,20.4
215459,18.98
50003,12.92
147586,6.64
268259,14.3
87520,13.36
2875,6.67
34847,17.42
138446,14.67
139157,10.54
256964,11.41
193343,14.55
254980,11.26
178917,13.89
203893,18.3
244217,24.07
53122,12.7
93492,6.42
89238,11.21
114011,16.8
239737,23.16
10348,11.49
85570,12.26
203091,24.43
98547,6.93
36345,11.97
123486,16.87
8995,5.44
175984,24.5
179187,11.08
194465,20.5
97226,26.97
229875,7.81
153954,9.92
101531,11.36
169510,9.68
63002,11.69
146381,3.92
33322,7.69
217109,8.14
28511,33.16
291319,8.11
228274,24.26
186046,8.51
127731,9.42
299077,2.92
11737,4.85
84143,34.63
172373,11.55
276042,5.32
289784,14.65
127289,10.0
4265,19.63
286079,5.48
22761,21.12
57822,13.08
32830,14.2
297152,16.66
265290,53.46
243996,10.52
208142,7.63
236922,15.86
165345,8.77
233605,17.86
281333,52.14
263885,12.53
29754,28.2
239651,7.0
50845,16.16
156702,46.12
74041,32.17
143917,33.98
131010,9.25
50880,9.33
290194,22.32
90301,12.73
81911,9.96
51261,12.52
295843,8.6
221841,4.21
260024,15.2
60882,11.79
42584,9.01
217343,28.43
221086,41.91
52922,9.9
233903,18.33
119230,10.23
6636,22.63
69206,7.62
33257,5.01
35405,32.31
126113,10.21
40251,5.16
201584,32.83
109559,3.66
219957,18.97
149144,39.47
174664,6.59
199567,17.3
192594,13.92
30187,8.88
164563,23.01
297581,18.23
232378,16.29
147249,49.67
111629,16.66
107720,15.27
198353,13.8
116321,12.84
212013,40.47
35984,16.36
284054,8.26
27498,13.48
224119,7.1
143335,7.12
101712,8.22
17432,21.94
97977,11.2
104239,3.22
292297,21.1
116178,14.97
44707,17.49
167868,7.29
50051,22.5
201824,8.88
27087,26.35
100627,15.31
273811,14.5
273831,7.14
178881,16.95
77949,16.88
176345,17.66
263737,13.66
219296,17.21
111421,16.75
168457,8.56
11621,14.45
256458,9.74
274062,6.76
176163,6.88
18224,25.64
55157,20.12
161933,130.58
297679,7.0
172641,15.04
274807,6.39
291697,19.12
211033,6.36
46118,12.11
121499,4.76
160967,65.72
286117,12.54
145843,82.05
148840,14.32
196441,42.64
216090,19.7
72753,25.52
190410,25.52
116959,17.31
88458,14.44
207173,36.93
283434,7.37
284255,17.98
227046,26.61
110586,23.49
176055,25.87
88007,11.91
116362,13.69
187855,10.85
279818,14.6
174783,26.83
232441,11.03
61526,25.85
228826,36.09
24498,24.5
134969,33.52
118614,22.47
234469,17.86
192906,12.92
89978,8.97
214916,45.62
52511,10.49
266040,24.61
210209,12.74
93757,9.05
219316,15.25
26959,19.36
259786,9.45
289926,27.55
214536,17.77
122623,21.11
240913,67.42
236776,11.19
61612,11.2
6066,8.52
176431,66.26
293504,7.67
88032,10.08
274465,60.62
23350,15.37
132997,24.53
57535,28.07
298182,12.81
116643,10.84
150861,16.91
110556,13.14
282634,7.94
290867,10.45
187491,13.84
151948,8.73
237337,12.35
18396,7.16
206137,11.47
168262,12.96
189645,7.79
168665,8.78
137570,12.29
100182,14.93
32529,12.14
105359,15.25
295279,21.6
236100,13.17
268091,15.99
58891,36.59
78094,8.13
153390,17.19
7547,20.06
128587,12.3
905,9.53
248688,15.84
84394,8.31
156704,75.3
222576,13.12
267901,12.05
109666,22.58
140828,8.74
286347,6.59
229497,20.86
215884,20.67
218288,19.39
15445,15.05
39136,14.45
241822,30.82
94691,18.4
285258,7.66
279897,5.48
192336,17.61
179095,23.52
245511,15.03
139777,17.11
236030,19.51
208379,22.59
49395,11.69
95747,4.51
164292,21.17
55656,7.74
158718,10.49
252446,7.06
97582,12.68
88850,16.32
132006,3.02
213537,17.95
261040,32.78
37843,7.13
62133,13.63
244039,22.4
83505,12.49
120150,5.75
53398,17.32
133907,9.0
119701,8.24
282796,8.74
261732,26.11
296714,15.24
129711,18.16
277958,12.94
46187,7.64
29990,22.22
219181,9.54
29515,2.78
117242,31.91
57627,8.92
238181,28.03
24554,19.87
29364,6.19
180083,18.22
179308,13.95
28864,17.54
265362,41.24
7046,12.78
199139,11.61
234994,21.48
160390,10.37
283360,11.52
234394,11.93
130341,29.58
174174,21.94
30718,27.79
215215,26.63
89073,10.49
253557,13.55
262227,63.95
50361,15.2
3443,16.14
92113,9.05
294063,4.42
252674,10.77
103586,29.82
